lat:  -58.8115 lon:  -45.2376 x:  829 y: 3028 file:  qush-a-Ant08-213-213.sir backscat:  -15.362 contrast: -19.7385
lat:  -58.7643 lon:  -45.0253 x:  831 y: 3034 file:  qush-a-Ant08-214-214.sir backscat:  -14.228 contrast: -22.7800
lat:  -58.6676 lon:  -44.8996 x:  830 y: 3040 file:  qush-a-Ant08-215-215.sir backscat:  -11.599 contrast: -19.3530
lat:  -58.5732 lon:  -44.9336 x:  826 y: 3043 file:  qush-a-Ant08-216-216.sir backscat:  -13.185 contrast: -28.5755
lat:  -58.4503 lon:  -44.9326 x:  821 y: 3048 file:  qush-a-Ant08-217-217.sir backscat:  -14.564 contrast: -25.1580
lat:  -58.4503 lon:  -44.9326 x:  821 y: 3048 file:  qush-a-Ant08-218-218.sir backscat:  -11.622 contrast: -25.1250
lat:  -58.4503 lon:  -44.9326 x:  821 y: 3048 file:  qush-a-Ant08-219-219.sir backscat:  -14.701 contrast: -24.3325
lat:  -58.3509 lon:  -44.8654 x:  819 y: 3053 file:  qush-a-Ant08-220-220.sir backscat:  -11.495 contrast: -27.4245
lat:  -58.2070 lon:  -45.0712 x:  809 y: 3054 file:  qush-a-Ant08-221-221.sir backscat:  -14.700 contrast: -26.5290
lat:  -58.0516 lon:  -45.2326 x:  800 y: 3057 file:  qush-a-Ant08-222-222.sir backscat:  -14.566 contrast: -27.1140
lat:  -57.9607 lon:  -45.2508 x:  797 y: 3060 file:  qush-a-Ant08-223-223.sir backscat:  -13.397 contrast: -20.9915
lat:  -57.7813 lon:  -44.9319 x:  796 y: 3073 file:  qush-a-Ant08-224-224.sir backscat:  -14.626 contrast: -21.9375
lat:  -57.6979 lon:  -44.4857 x:  802 y: 3085 file:  qush-a-Ant08-225-225.sir backscat:  -13.854 contrast: -20.3000
lat:  -57.6917 lon:  -44.0209 x:  811 y: 3094 file:  qush-a-Ant08-226-226.sir backscat:  -13.784 contrast: -18.7945
lat:  -57.6757 lon:  -43.8335 x:  814 y: 3098 file:  qush-a-Ant08-227-227.sir backscat:  -14.443 contrast: -17.3385
lat:  -57.7508 lon:  -43.5620 x:  823 y: 3101 file:  qush-a-Ant08-228-228.sir backscat:  -12.985 contrast: -15.7575
lat:  -57.6233 lon:  -43.3332 x:  823 y: 3110 file:  qush-a-Ant08-229-229.sir backscat:  -11.736 contrast: -21.4185
lat:  -57.5792 lon:  -43.2814 x:  822 y: 3113 file:  qush-a-Ant08-230-230.sir backscat:  -10.779 contrast: -18.1995
lat:  -57.5828 lon:  -43.3364 x:  821 y: 3111 file:  qush-a-Ant08-231-231.sir backscat:  -14.956 contrast: -21.1875
lat:  -57.5828 lon:  -43.3364 x:  821 y: 3111 file:  qush-a-Ant08-232-232.sir backscat:  -14.880 contrast: -20.1975
lat:  -57.5329 lon:  -43.3483 x:  819 y: 3113 file:  qush-a-Ant08-233-233.sir backscat:  -12.404 contrast: -18.6975
lat:  -57.4941 lon:  -43.4029 x:  817 y: 3114 file:  qush-a-Ant08-234-234.sir backscat:  -14.792 contrast: -21.0885
lat:  -57.4770 lon:  -43.5466 x:  813 y: 3111 file:  qush-a-Ant08-235-235.sir backscat:  -13.655 contrast: -22.0760
lat:  -57.4770 lon:  -43.5466 x:  813 y: 3111 file:  qush-a-Ant08-236-236.sir backscat:  -14.524 contrast: -20.2090
lat:  -57.3720 lon:  -43.5557 x:  809 y: 3115 file:  qush-a-Ant08-237-237.sir backscat:  -18.551 contrast: -22.8055
lat:  -57.3503 lon:  -43.6350 x:  807 y: 3114 file:  qush-a-Ant08-238-238.sir backscat:  -17.300 contrast: -22.1690
lat:  -57.3021 lon:  -43.6724 x:  804 y: 3116 file:  qush-a-Ant08-239-239.sir backscat:  -13.654 contrast: -31.9155
lat:  -57.3021 lon:  -43.6724 x:  804 y: 3116 file:  qush-a-Ant08-240-240.sir backscat:  -13.716 contrast: -22.1705
lat:  -57.3353 lon:  -43.8001 x:  803 y: 3112 file:  qush-a-Ant08-241-241.sir backscat:  -12.398 contrast: -27.6105
lat:  -57.3694 lon:  -43.8838 x:  802 y: 3109 file:  qush-a-Ant08-242-242.sir backscat:  -11.727 contrast: -28.3455
lat:  -57.3694 lon:  -43.8838 x:  802 y: 3109 file:  qush-a-Ant08-243-243.sir backscat:  -13.145 contrast: -28.7515
lat:  -57.4108 lon:  -43.9295 x:  803 y: 3106 file:  qush-a-Ant08-244-244.sir backscat:  -15.098 contrast: -31.8410
lat:  -57.4506 lon:  -43.9518 x:  804 y: 3104 file:  qush-a-Ant08-245-245.sir backscat:  -15.007 contrast: -31.9570
lat:  -57.5483 lon:  -44.0522 x:  805 y: 3099 file:  qush-a-Ant08-246-246.sir backscat:  -13.782 contrast: -30.1045
lat:  -57.6295 lon:  -44.1236 x:  807 y: 3094 file:  qush-a-Ant08-247-247.sir backscat:  -13.361 contrast: -23.2205
lat:  -57.7251 lon:  -44.3283 x:  806 y: 3087 file:  qush-a-Ant08-248-248.sir backscat:  -13.872 contrast: -21.9310
lat:  -57.7290 lon:  -44.5160 x:  803 y: 3083 file:  qush-a-Ant08-249-249.sir backscat:  -14.049 contrast: -30.1740
lat:  -57.6861 lon:  -44.5341 x:  801 y: 3084 file:  qush-a-Ant08-250-250.sir backscat:  -17.030 contrast: -22.8055
lat:  -57.6861 lon:  -44.5341 x:  801 y: 3084 file:  qush-a-Ant08-251-251.sir backscat:  -15.544 contrast: -21.7555
lat:  -57.5245 lon:  -44.3122 x:  799 y: 3095 file:  qush-a-Ant08-252-252.sir backscat:  -16.066 contrast: -31.7270
lat:  -57.4820 lon:  -44.0495 x:  803 y: 3101 file:  qush-a-Ant08-253-253.sir backscat:  -14.109 contrast: -29.1450
lat:  -57.5467 lon:  -44.0209 x:  806 y: 3099 file:  qush-a-Ant08-254-254.sir backscat:  -15.619 contrast: -27.1535
lat:  -57.5467 lon:  -44.0209 x:  806 y: 3099 file:  qush-a-Ant08-255-255.sir backscat:  -14.870 contrast: -21.7060
lat:  -57.5928 lon:  -44.0339 x:  807 y: 3097 file:  qush-a-Ant08-256-256.sir backscat:  -15.232 contrast: -27.9005
lat:  -57.5928 lon:  -44.0339 x:  807 y: 3097 file:  qush-a-Ant08-257-257.sir backscat:  -17.085 contrast: -22.3825
lat:  -57.6769 lon:  -44.2145 x:  807 y: 3091 file:  qush-a-Ant08-258-258.sir backscat:  -16.559 contrast: -24.3315
lat:  -57.5892 lon:  -44.3931 x:  800 y: 3090 file:  qush-a-Ant08-259-259.sir backscat:  -18.619 contrast: -21.7620
lat:  -57.6000 lon:  -44.3169 x:  802 y: 3092 file:  qush-a-Ant08-260-260.sir backscat:  -21.091 contrast: -24.3430
lat:  -57.6199 lon:  -44.1505 x:  806 y: 3094 file:  qush-a-Ant08-261-261.sir backscat:  -17.317 contrast: -20.6270
lat:  -57.6199 lon:  -44.1505 x:  806 y: 3094 file:  qush-a-Ant08-262-262.sir backscat:  -16.330 contrast: -16.9135
lat:  -57.6666 lon:  -43.9856 x:  811 y: 3096 file:  qush-a-Ant08-263-263.sir backscat:  -13.831 contrast: -18.2075
lat:  -57.6666 lon:  -43.9856 x:  811 y: 3096 file:  qush-a-Ant08-264-264.sir backscat:  -18.556 contrast: -21.5250
lat:  -57.6417 lon:  -43.8242 x:  813 y: 3100 file:  qush-a-Ant08-265-265.sir backscat:  -16.565 contrast: -20.3000
lat:  -57.6265 lon:  -43.6218 x:  817 y: 3104 file:  qush-a-Ant08-266-266.sir backscat:  -14.673 contrast: -20.7440
lat:  -57.6176 lon:  -43.4877 x:  819 y: 3107 file:  qush-a-Ant08-267-267.sir backscat:  -19.362 contrast: -26.1965
lat:  -57.6229 lon:  -43.3227 x:  823 y: 3110 file:  qush-a-Ant08-268-268.sir backscat:  -15.019 contrast: -19.6735
lat:  -57.6925 lon:  -43.3014 x:  826 y: 3108 file:  qush-a-Ant08-269-269.sir backscat:  -20.363 contrast: -26.1190
lat:  -57.6987 lon:  -43.0384 x:  832 y: 3113 file:  qush-a-Ant08-270-270.sir backscat:  -14.907 contrast: -20.2165
lat:  -57.7621 lon:  -43.0617 x:  833 y: 3110 file:  qush-a-Ant08-271-271.sir backscat:  -15.988 contrast: -24.7930
lat:  -57.7427 lon:  -42.9282 x:  835 y: 3113 file:  qush-a-Ant08-272-272.sir backscat:  -14.581 contrast: -18.7340
lat:  -57.7427 lon:  -42.9282 x:  835 y: 3113 file:  qush-a-Ant08-273-273.sir backscat:  -17.113 contrast: -22.2810
lat:  -57.6849 lon:  -42.8329 x:  835 y: 3117 file:  qush-a-Ant08-274-274.sir backscat:  -15.512 contrast: -18.8215
lat:  -57.6849 lon:  -42.8329 x:  835 y: 3117 file:  qush-a-Ant08-275-275.sir backscat:  -18.706 contrast: -21.9195
lat:  -57.5899 lon:  -42.2658 x:  844 y: 3132 file:  qush-a-Ant08-277-277.sir backscat:  -19.954 contrast: -29.4930
lat:  -57.5522 lon:  -42.0238 x:  847 y: 3138 file:  qush-a-Ant08-278-278.sir backscat:  -13.608 contrast: -21.3105
lat:  -57.5163 lon:  -41.6973 x:  853 y: 3145 file:  qush-a-Ant08-279-279.sir backscat:  -15.973 contrast: -23.5420
lat:  -57.5226 lon:  -41.2269 x:  863 y: 3154 file:  qush-a-Ant08-280-280.sir backscat:  -12.076 contrast: -18.6220
lat:  -57.4910 lon:  -40.7822 x:  872 y: 3163 file:  qush-a-Ant08-281-281.sir backscat:  -12.757 contrast: -24.7810
lat:  -57.5532 lon:  -40.2436 x:  885 y: 3171 file:  qush-a-Ant08-282-282.sir backscat:  -16.539 contrast: -22.6500
