lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-187-187.sir backscat:   -6.664 contrast:  -6.5905
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-188-188.sir backscat:   -4.969 contrast:  -8.3655
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-189-189.sir backscat:   -5.783 contrast:  -6.9345
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-190-190.sir backscat:   -6.580 contrast:  -7.7395
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-191-191.sir backscat:   -4.836 contrast:  -7.1090
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-192-192.sir backscat:   -5.249 contrast:  -8.3315
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-193-193.sir backscat:   -5.341 contrast:  -6.7075
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-194-194.sir backscat:   -4.904 contrast:  -8.2570
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-195-195.sir backscat:   -6.566 contrast:  -6.7945
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-196-196.sir backscat:   -5.341 contrast:  -6.9875
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-199-199.sir backscat:   -5.646 contrast:  -6.4710
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-200-200.sir backscat:   -6.957 contrast:  -7.0345
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-201-201.sir backscat:   -6.638 contrast:  -7.3335
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-202-202.sir backscat:   -5.535 contrast:  -7.2525
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-203-203.sir backscat:   -4.962 contrast:  -7.2325
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-211-211.sir backscat:   -6.605 contrast:  -8.1735
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-212-212.sir backscat:   -7.126 contrast:  -7.0700
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-213-213.sir backscat:   -6.013 contrast:  -6.9000
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-214-214.sir backscat:   -5.384 contrast:  -6.7575
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-215-215.sir backscat:   -6.289 contrast:  -8.3970
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-216-216.sir backscat:   -5.769 contrast:  -8.1300
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-217-217.sir backscat:   -5.386 contrast:  -8.5000
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-218-218.sir backscat:   -5.246 contrast:  -7.7925
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-219-219.sir backscat:   -6.039 contrast:  -8.4030
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-220-220.sir backscat:   -6.568 contrast:  -7.4140
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-221-221.sir backscat:   -5.605 contrast:  -7.2505
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-222-222.sir backscat:   -5.790 contrast:  -7.7525
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-223-223.sir backscat:   -5.750 contrast:  -7.4880
lat:  -64.7883 lon:   96.4494 x: 3172 y: 1793 file:  qush-a-Ant06-224-224.sir backscat:   -5.391 contrast:  -6.6210
